ts,source,can_id,dlc,b0,b1,b2,b3,b4,b5,b6,b7,label
1478191999.128718,RPM,497,8,8,0,0,0,0,0,0,0,0
1478192224.392828,RPM,809,8,64,186,126,20,17,32,0,20,0
1478200461.988584,DoS,672,8,4,0,154,29,151,2,189,0,0
1478191116.599441,RPM,1088,8,255,0,0,0,255,134,9,0,0
1478201072.517694,RPM,2,8,0,0,0,0,0,8,3,119,0
1478200957.874618,RPM,320,8,0,0,0,0,16,39,42,203,0
1478191541.849628,RPM,608,8,24,33,33,48,255,144,110,15,0
1478191438.244213,RPM,880,8,0,32,0,0,0,0,0,0,0
1479121744.831337,Normal,790,8,13,0,56,20,0,23,33,122,0
1478192677.458994,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121678.85548,Normal,1072,8,0,0,0,0,0,0,0,0,0
1478191300.486726,RPM,2,8,0,0,0,0,0,6,14,25,0
1478200925.623879,RPM,2,8,0,0,0,0,0,1,1,91,0
1478193730.045186,gear,790,8,5,34,28,11,34,30,0,112,0
1478192541.819556,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192742.244488,RPM,1264,8,0,0,0,128,0,103,209,19,0
1478201087.518175,DoS,305,8,247,127,0,0,55,127,15,21,0
1478193472.137664,gear,704,8,21,0,0,0,0,0,0,0,0
1478198162.08508,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1479121874.933486,Normal,2,8,0,0,0,0,0,5,11,164,0
1478191694.512608,RPM,608,8,27,34,35,48,255,142,105,50,0
1478200844.107956,Fuzzy,305,8,242,127,0,0,38,127,9,248,0
1478200510.527972,DoS,399,8,254,88,0,0,0,60,0,0,0
1478194634.704695,gear,608,8,20,31,33,48,8,147,125,28,0
1478193890.328119,gear,704,8,21,0,0,0,0,0,0,0,0
1478191065.900633,RPM,305,8,242,127,0,0,64,127,10,138,0
1478191464.970413,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191702.174608,RPM,305,8,18,128,0,0,51,127,9,112,0
1479121652.519274,Normal,305,8,0,128,0,0,8,124,8,18,0
1478192544.350755,RPM,339,8,0,33,16,255,0,255,0,0,0
1478196314.374842,Fuzzy,305,8,5,128,0,0,56,127,8,218,0
1478191575.534887,RPM,1264,8,0,0,0,128,0,103,209,19,0
1479121513.497993,Normal,320,8,0,0,0,0,14,34,41,156,0
1478191428.711993,RPM,1264,8,0,0,0,128,0,103,209,19,0
1478192630.25394,RPM,848,8,5,32,180,104,119,0,0,142,0
1478191061.419944,RPM,809,8,12,180,126,20,17,32,0,20,0
1478191863.488452,RPM,161,8,128,133,0,0,35,0,0,0,0
1478201084.87782,RPM,304,8,29,128,0,255,245,127,7,137,0
1478191535.313131,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478192699.434834,RPM,305,8,238,127,0,0,45,127,12,19,0
1478196762.499408,Fuzzy,399,8,254,86,0,0,0,60,0,0,0
1479121872.28635,Normal,809,8,135,187,127,20,18,32,0,20,0
1478191709.318611,RPM,1520,2,1,0,0,0,0,0,0,0,0
1478197046.699663,Fuzzy,848,8,5,32,180,104,118,0,0,143,0
1478200883.705771,RPM,339,8,0,33,16,255,0,255,0,0,0
1478191495.247033,RPM,880,8,0,32,0,0,0,0,0,0,0
1478200736.028313,RPM,704,8,20,0,0,0,0,0,0,0,0
1478191108.499279,RPM,704,8,21,0,0,0,0,0,0,0,0
1478192601.339336,RPM,672,8,32,0,146,29,150,2,189,0,0
1478191282.450262,RPM,848,8,5,32,100,104,113,0,0,88,0
1478191181.434556,RPM,304,8,16,128,0,255,31,128,12,126,0
1478192713.645344,RPM,790,8,5,34,112,9,34,33,0,112,0
1478192494.977144,RPM,790,8,5,35,84,9,35,33,0,113,0
1478200781.603217,RPM,672,8,4,0,154,29,151,2,189,0,0
1478192314.557298,RPM,608,8,25,35,35,48,255,142,117,56,0
1479121879.438554,Normal,608,8,60,61,61,48,255,144,78,56,0
1478191132.108886,RPM,1088,8,255,0,0,0,255,192,8,0,0
1478192913.909973,RPM,672,8,96,0,148,29,150,2,189,0,0
1479121654.419368,Normal,305,8,247,127,0,0,9,124,6,21,0
1478191650.070205,RPM,1264,8,0,0,0,128,0,103,209,19,0
1478192844.312658,RPM,848,8,5,32,36,104,120,0,0,17,0
1478200940.603135,RPM,2,8,0,0,0,0,0,4,11,232,0
1478191221.47616,RPM,399,8,254,73,0,0,0,60,0,0,0
1478195762.290175,Fuzzy,688,5,254,255,0,7,23,0,0,0,0
1478200973.814071,RPM,305,8,0,128,0,0,48,127,4,126,0
1478192403.808514,RPM,2,8,0,0,0,0,0,9,0,28,0
1478191252.771614,RPM,704,8,21,0,0,0,0,0,0,0,0
1478191712.584261,RPM,339,8,0,33,16,255,0,255,0,0,0
1478192217.259142,RPM,304,8,17,128,0,255,61,128,0,140,0
1479121613.842859,Normal,809,8,64,189,127,20,17,32,0,20,0
1478192635.691772,RPM,848,8,5,32,180,104,119,0,0,142,0
1479121919.026452,Normal,1088,8,255,14,0,0,255,0,0,0,0
1478201145.111184,Fuzzy,399,8,254,86,0,0,0,60,0,0,0
1478191972.340817,RPM,320,8,0,0,0,0,16,51,35,167,0
1478192809.527817,RPM,848,8,5,32,164,104,120,0,0,145,0
1479121710.84378,Normal,339,8,0,0,0,255,0,255,0,0,0
1478192163.600711,RPM,339,8,0,33,16,255,0,255,0,0,0
1478192252.115179,RPM,1072,8,0,0,0,0,0,0,0,0,0
1479121558.801526,Normal,880,8,0,47,0,2,0,0,0,0,0
1478194103.216751,gear,1087,8,1,69,96,255,107,0,0,0,1
1478200852.083998,Fuzzy,790,8,5,33,20,10,33,30,0,111,0
1478191814.752944,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200895.111545,RPM,848,8,5,32,100,104,119,0,0,94,0
1478192525.077315,RPM,704,8,21,0,0,0,0,0,0,0,0
1478192386.451736,RPM,790,8,69,41,36,255,41,36,0,255,1
1478201017.269878,Fuzzy,1072,8,0,0,0,0,0,0,0,0,0
1478196230.412036,Fuzzy,809,8,134,183,127,20,17,32,0,20,0
1479121908.252101,Normal,304,8,16,128,0,255,114,128,15,140,0
1478200738.888612,Fuzzy,608,8,25,34,34,48,8,143,109,22,0
1478198613.009523,DoS,0,8,0,0,0,0,0,0,0,0,1
1478192895.184805,RPM,399,8,254,70,0,0,0,60,0,0,0
1478192813.595481,RPM,880,8,0,32,0,0,0,0,0,0,0
1478192136.940133,RPM,880,8,0,32,0,0,0,0,0,0,0
1479121895.622567,Normal,1201,8,237,31,2,150,0,0,0,164,0
1478191664.357327,RPM,320,8,0,0,0,0,2,32,35,220,0
1478196373.852458,Fuzzy,305,8,0,128,0,0,56,127,4,114,0
1478192193.789475,RPM,305,8,9,128,0,0,65,127,5,43,0
1478200931.283749,RPM,339,8,0,33,16,255,0,255,0,0,0
1478191167.034238,RPM,2,8,0,0,0,0,0,6,12,35,0
1478200748.070423,RPM,790,8,5,34,124,9,34,33,0,111,0
1478192100.861163,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121863.874262,Normal,339,8,0,0,0,255,0,255,0,0,0
1478192825.82266,RPM,399,8,254,81,0,0,0,60,0,0,0
1478192862.026958,RPM,320,8,0,0,0,0,4,37,32,159,0
1478201122.447117,RPM,1087,8,0,64,96,255,126,210,8,0,0
1478192196.015501,RPM,399,8,254,72,0,0,0,60,0,0,0
1478192508.536192,RPM,608,8,27,35,35,48,255,142,107,29,0
1478192806.225533,RPM,1088,8,255,0,0,0,255,184,8,0,0
1478191134.026878,RPM,704,8,21,0,0,0,0,0,0,0,0
1478200873.806682,RPM,399,8,254,90,0,0,0,65,0,0,0
1478191882.557214,RPM,790,8,5,33,104,9,33,32,0,114,0
1478194551.588442,gear,880,8,0,32,0,0,0,0,0,0,0
1478192889.104402,RPM,339,8,0,33,16,255,0,255,0,0,0
1478192561.705023,RPM,704,8,21,0,0,0,0,0,0,0,0
1478194495.553527,gear,2,8,0,0,0,0,0,8,6,30,0
1478191584.37294,RPM,1087,8,0,64,96,255,117,192,8,0,0
1478201125.606456,gear,880,8,0,32,0,0,0,0,0,0,0
1478201077.758574,DoS,320,8,0,0,0,0,2,32,47,64,0
1478201145.630464,RPM,790,8,5,35,104,9,35,34,0,109,0
1478191914.623652,RPM,320,8,0,0,0,0,10,32,39,164,0
1478192568.567214,RPM,1349,8,216,0,0,138,0,0,0,0,0
1478198418.023573,DoS,2,8,0,0,0,0,0,6,14,25,0
1478191271.006831,RPM,1087,8,0,64,96,255,114,185,8,0,0
1478200596.828615,DoS,0,8,0,0,0,0,0,0,0,0,1
1478191582.222744,RPM,880,8,0,32,0,0,0,0,0,0,0
1478197262.695459,Fuzzy,1349,8,216,0,0,138,0,0,0,0,0
1478200741.596178,RPM,608,8,26,34,35,48,8,142,106,7,0
1478194258.956843,gear,672,8,96,0,150,29,151,2,189,0,0
1478191826.137798,RPM,497,8,8,0,0,0,0,0,0,0,0
1478191543.539264,RPM,880,8,0,32,0,0,0,0,0,0,0
1478191035.46445,RPM,320,8,0,0,0,0,10,0,38,204,0
1478200735.286865,RPM,848,8,5,32,4,104,116,0,0,61,0
1478191931.055383,RPM,790,8,5,34,108,9,34,33,0,114,0
1478200915.875647,RPM,880,8,0,32,0,0,0,0,0,0,0
1478192715.276192,RPM,809,8,135,185,126,20,17,32,0,20,0
1478191313.93037,RPM,1349,8,216,96,0,136,0,0,0,0,0
1478192444.852962,RPM,848,8,5,32,116,104,118,0,0,79,0
1478201068.729659,RPM,848,8,5,32,4,104,119,0,0,62,0
1478191807.372005,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121843.69873,Normal,608,8,39,43,48,48,255,149,81,34,0
1478196852.661224,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478191203.012858,RPM,1087,8,0,64,96,255,114,185,8,0,0
1478194879.87383,gear,1087,8,1,69,96,255,107,0,0,0,1
1478201013.772456,DoS,339,8,0,33,16,255,0,255,0,0,0
1478192359.739201,RPM,790,8,5,33,52,10,33,29,0,113,0
1478199300.774592,DoS,0,8,0,0,0,0,0,0,0,0,1
1478192642.795261,RPM,1349,8,216,85,0,139,0,0,0,0,0
1478192867.894523,RPM,2,8,0,0,0,0,0,3,11,17,0
1478200943.73532,gear,320,8,0,0,0,0,2,39,36,118,0
1478192260.846928,RPM,1088,8,255,0,0,0,255,190,8,0,0
1478201128.347525,DoS,2,8,0,0,0,0,0,5,2,81,0
1478192873.213869,RPM,790,8,69,41,36,255,41,36,0,255,1
1478199927.897127,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478191830.702127,RPM,848,8,5,32,100,104,117,0,0,92,0
1478192284.73499,RPM,304,8,24,128,0,255,40,128,12,14,0
1478192121.120463,RPM,1520,2,1,0,0,0,0,0,0,0,0
1478193906.344581,gear,1087,8,16,64,96,255,123,178,7,0,0
1478192663.836846,RPM,790,8,5,33,116,9,33,32,0,112,0
1478200886.558257,RPM,304,8,17,128,0,255,34,128,14,180,0
1478192912.397975,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121551.725665,Normal,2,8,0,0,0,0,0,1,8,174,0
1478198731.415335,DoS,608,8,25,33,33,48,8,142,107,61,0
1478191852.71653,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478201029.051137,RPM,2,8,0,0,0,0,0,6,8,87,0
1479121476.330263,Normal,1349,8,216,0,0,141,0,0,0,0,0
1478200812.860592,DoS,848,8,5,32,20,104,116,0,0,45,0
1478200876.683169,RPM,1087,8,0,64,96,255,126,142,9,0,0
1479121933.807515,Normal,1088,8,255,1,0,0,255,250,0,0,0
1478192508.136428,RPM,608,8,26,34,34,48,255,142,109,30,0
1478191834.26008,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191974.347576,RPM,1264,8,0,0,0,128,0,103,209,19,0
1478192871.430263,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192591.278131,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191669.335663,RPM,2,8,0,0,0,0,0,6,5,214,0
1478196359.10324,Fuzzy,1088,8,255,0,0,0,255,186,8,0,0
1478192024.408595,RPM,304,8,21,128,0,255,28,128,10,136,0
1478191791.059686,RPM,497,8,8,0,0,0,0,0,0,0,0
1478192471.488673,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121467.630068,Normal,2,8,0,0,0,0,0,8,14,246,0
1478192784.03995,RPM,320,8,0,0,0,0,22,0,41,101,0
1478191063.598635,RPM,1349,8,216,0,0,140,0,0,0,0,0
1478192288.220609,RPM,1520,2,1,0,0,0,0,0,0,0,0
1478191081.678272,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478191863.582805,RPM,809,8,220,189,126,20,17,32,0,20,0
1478192710.117412,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200976.830632,RPM,399,8,254,86,0,0,0,60,0,0,0
1478192121.142694,RPM,339,8,0,33,16,255,0,255,0,0,0
1478192365.122432,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192521.965291,RPM,672,8,32,0,146,29,150,2,189,0,0
1478192766.27286,RPM,672,8,0,0,147,29,150,2,189,0,0
1478191838.176916,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478201056.268678,RPM,497,8,8,0,0,0,0,0,0,0,0
1478199033.843975,DoS,399,8,254,91,0,0,0,65,0,0,0
1478191767.742082,RPM,672,8,0,0,140,29,150,2,189,0,0
1478192884.979672,RPM,1088,8,255,0,0,0,255,204,8,0,0
1479121657.657098,Normal,848,8,5,40,132,102,107,0,0,164,0
1478192756.282066,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192910.816732,RPM,704,8,21,0,0,0,0,0,0,0,0
1478192463.040014,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121881.384547,Normal,704,8,20,0,0,0,0,0,0,0,0
1478192273.752079,RPM,790,8,5,33,100,9,33,32,0,113,0
1478193325.858092,gear,304,8,22,128,0,255,22,128,7,225,0
1478200779.509986,DoS,2,8,0,0,0,0,0,3,13,95,0
1478200834.167888,RPM,339,8,0,33,16,255,0,255,0,0,0
1478191312.676759,RPM,320,8,0,0,0,0,4,32,33,227,0
1478192953.536434,RPM,399,8,254,76,0,0,0,65,0,0,0
1478191591.848548,RPM,809,8,12,185,126,20,17,32,0,20,0
1478191109.985304,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191341.803742,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478192085.35886,RPM,1088,8,255,0,0,0,255,191,8,0,0
1478192558.285132,RPM,672,8,0,0,146,29,150,2,189,0,0
1478192435.925633,RPM,790,8,69,41,36,255,41,36,0,255,1
1478201069.879777,RPM,1520,2,1,0,0,0,0,0,0,0,0
1479121785.008639,Normal,1349,8,216,0,0,141,0,0,0,0,0
1478192440.185678,RPM,1072,8,0,0,0,0,0,0,0,0,0
1479121904.371756,Normal,339,8,0,0,0,255,0,255,0,0,0
1479121662.506539,Normal,2,8,0,0,0,0,0,6,15,4,0
1479121646.074665,Normal,399,8,254,48,0,0,0,60,0,0,0
1478192483.729744,RPM,1349,8,216,0,0,140,0,0,0,0,0
1478200996.751209,RPM,497,8,8,0,0,0,0,0,0,0,0
1478192339.570855,RPM,880,8,0,32,0,0,0,0,0,0,0
1478192980.269997,RPM,304,8,1,128,0,255,33,128,1,58,0
1478197275.723717,Fuzzy,608,8,25,33,33,48,8,142,108,43,0
1479121779.213522,Normal,809,8,135,175,127,20,17,34,2,20,0
1478192883.236613,RPM,809,8,220,191,126,20,17,32,0,20,0
1478192436.345648,RPM,880,8,0,32,0,0,0,0,0,0,0
1478193273.853685,gear,790,8,5,33,248,8,33,35,0,112,0
1479121783.880387,Normal,305,8,215,127,0,0,252,127,9,20,0
1478200978.782828,DoS,305,8,251,127,0,0,85,127,5,47,0
1478192593.786022,RPM,809,8,135,184,126,20,17,32,0,20,0
1478191376.227726,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192103.405954,RPM,320,8,0,0,0,0,22,32,38,171,0
1478191943.03755,RPM,608,8,25,34,34,48,255,143,109,13,0
1478200887.325635,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478191705.438091,RPM,1088,8,255,0,0,0,255,180,8,0,0
1478192916.188317,RPM,809,8,12,182,126,20,17,32,0,20,0
1478200803.60019,RPM,880,8,0,32,0,0,0,0,0,0,0
1478192673.536595,RPM,704,8,21,0,0,0,0,0,0,0,0
1478192573.053231,RPM,809,8,220,182,126,20,17,32,0,20,0
1478191757.062942,RPM,497,8,8,0,0,0,0,0,0,0,0
1478191221.321439,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121713.948896,Normal,1087,8,3,69,96,255,102,80,18,0,0
1478192671.530304,RPM,790,8,5,32,124,9,32,32,0,112,0
1478201003.381178,RPM,1520,2,1,0,0,0,0,0,0,0,0
1478201060.770828,DoS,790,8,5,34,116,9,34,33,0,111,0
1478196661.089996,Fuzzy,1998,8,43,85,96,93,110,80,241,9,1
1478191301.636694,RPM,305,8,0,128,0,0,39,127,1,133,0
1478201015.772332,RPM,1087,8,0,64,96,255,126,137,9,0,0
1478192756.502117,RPM,809,8,135,182,126,20,17,32,0,20,0
1479121606.04801,Normal,790,8,5,55,12,12,55,32,3,124,0
1478196463.816401,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478192044.966863,RPM,2,8,0,0,0,0,0,9,2,38,0
1478192826.667096,RPM,1201,8,0,0,0,0,0,0,0,0,0
1479121463.589822,Normal,497,8,0,235,41,32,3,38,0,3,0
1478191127.871804,RPM,704,8,21,0,0,0,0,0,0,0,0
1478191991.954872,RPM,790,8,5,34,80,9,34,32,0,114,0
1479121862.822506,Normal,608,8,50,60,60,48,255,145,110,2,0
1478192069.386292,RPM,305,8,5,128,0,0,46,127,12,179,0
1478201113.755755,RPM,2,8,0,0,0,0,0,8,15,235,0
1479121668.586552,Normal,339,8,0,0,0,255,0,255,0,0,0
1478192483.912073,RPM,790,8,69,41,36,255,41,36,0,255,1
1478194503.692352,gear,1201,8,0,0,0,0,0,0,0,0,0
1478192685.37425,RPM,339,8,0,33,16,255,0,255,0,0,0
1478192444.027203,RPM,305,8,251,127,0,0,35,127,6,69,0
1478192916.677235,RPM,608,8,24,33,33,48,255,144,112,14,0
1478193853.294643,gear,809,8,220,186,127,20,17,32,0,20,0
1478191440.32762,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200929.419584,RPM,1680,8,0,0,1,0,160,34,0,0,0
1479121795.832002,Normal,305,8,233,127,0,0,114,127,4,139,0
1479121502.618104,Normal,320,8,0,0,0,0,24,8,41,54,0
1479121924.531438,Normal,688,5,168,255,0,7,5,0,0,0,0
1478200609.082937,DoS,1088,8,255,0,0,0,255,201,8,0,0
1478197324.232669,Fuzzy,1088,8,255,0,0,0,255,192,8,0,0
1478192611.781572,RPM,790,8,69,41,36,255,41,36,0,255,1
1478201103.746634,Fuzzy,1072,8,0,0,0,0,0,0,0,0,0
1478191581.776933,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191145.599874,RPM,809,8,64,186,126,20,17,32,0,20,0
1478192092.015361,RPM,790,8,69,41,36,255,41,36,0,255,1
1478197325.133979,Fuzzy,1088,8,255,0,0,0,255,195,8,0,0
1478201091.464687,RPM,1088,8,255,0,0,0,255,204,8,0,0
1479121608.031115,Normal,304,8,127,115,0,255,173,126,7,188,0
1478192889.630048,RPM,608,8,26,35,35,48,255,142,116,22,0
1478191714.405334,RPM,305,8,14,128,0,0,54,127,0,14,0
1478198956.647884,DoS,848,8,5,32,84,104,116,0,0,109,0
1479121642.381132,Normal,1264,8,0,0,0,128,0,85,3,20,0
1478192136.720122,RPM,880,8,0,32,0,0,0,0,0,0,0
1478192469.652476,RPM,848,8,5,32,132,104,118,0,0,191,0
1478191171.744138,RPM,320,8,0,0,0,0,4,15,35,15,0
1478192733.98952,RPM,809,8,12,180,126,20,17,32,0,20,0
1478192381.000409,RPM,848,8,5,32,52,104,116,0,0,13,0
1478192042.166112,RPM,1072,8,0,0,0,0,0,0,0,0,0
1478201046.310832,RPM,848,8,5,32,212,104,118,0,0,239,0
1478200891.086465,RPM,305,8,247,127,0,0,61,127,3,134,0
1478192228.088941,RPM,608,8,25,34,34,48,255,142,118,23,0
1479121588.423258,Normal,320,8,0,0,0,0,8,41,46,68,0
1478200737.921808,RPM,1072,8,0,0,0,0,0,0,0,0,0
1479121912.430566,Normal,399,8,254,49,0,0,0,60,0,0,0
1478194106.702529,gear,790,8,5,32,204,8,32,34,0,112,0
1478194123.876264,gear,1087,8,16,64,96,255,124,19,12,0,0
1479121608.991542,Normal,320,8,0,0,0,0,24,36,39,146,0
1478191272.818546,RPM,320,8,0,0,0,0,2,32,47,64,0
1478194126.127941,gear,1349,8,216,0,0,128,0,0,0,0,0
1478192853.514885,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191184.187081,RPM,399,8,254,71,0,0,0,60,0,0,0
1478191780.911821,RPM,809,8,64,184,126,20,17,32,0,20,0
1479121677.029598,Normal,1349,8,216,170,0,142,0,0,0,0,0
1478191528.911491,RPM,1349,8,216,88,0,141,0,0,0,0,0
1479121894.124438,Normal,304,8,24,128,0,255,94,128,10,13,0
1478192029.497742,RPM,304,8,27,128,0,255,252,127,7,217,0
1478192942.274696,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191778.48984,RPM,2,8,0,0,0,0,0,1,9,179,0
1478191516.074173,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478191709.690599,RPM,1264,8,0,0,0,128,0,103,209,19,0
1479121825.948446,Normal,320,8,0,0,0,0,20,33,40,66,0
1478196513.561486,Fuzzy,1088,8,255,0,0,0,255,200,8,0,0
1478192109.97387,RPM,320,8,0,0,0,0,2,32,39,168,0
1478191062.175211,RPM,1087,8,0,64,96,255,113,61,9,0,0
1478192082.26375,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191236.539768,RPM,339,8,0,33,16,255,0,255,0,0,0
1478191506.698972,RPM,672,8,64,0,137,29,150,2,189,0,0
1479121608.606273,Normal,608,8,12,50,77,48,255,161,187,93,0
1478191851.313005,RPM,809,8,135,189,126,20,17,32,0,20,0
1478192344.493678,RPM,320,8,0,0,0,0,8,32,36,128,0
1478195835.425893,Fuzzy,161,8,128,136,0,0,36,0,0,0,0
1478201112.830033,RPM,1349,8,216,90,0,136,0,0,0,0,0
1478200873.618653,gear,305,8,251,127,0,0,58,127,0,144,0
1478201026.798254,RPM,1264,8,0,0,0,128,0,105,209,19,0
1478192136.301617,RPM,497,8,8,0,0,0,0,0,0,0,0
1478191165.113632,RPM,809,8,64,187,126,20,17,32,0,20,0
1478191513.168933,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192231.654825,RPM,1087,8,0,64,96,255,120,185,8,0,0
1479121523.327856,Normal,399,8,254,46,0,0,0,96,0,0,0
1478192778.571234,RPM,848,8,5,32,20,104,120,0,0,33,0
1478192078.476826,RPM,1087,8,0,64,96,255,119,203,8,0,0
1478191678.6404,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192845.669081,RPM,305,8,0,128,0,0,59,127,12,22,0
1478192478.99769,RPM,1087,8,0,64,96,255,121,190,8,0,0
1479121821.747845,Normal,790,8,5,48,120,11,48,32,2,122,0
1478201090.867292,RPM,1201,8,41,39,39,35,0,0,0,154,0
1478201156.771183,RPM,790,8,5,35,108,9,35,34,0,110,0
1478192268.558748,RPM,880,8,0,32,0,0,0,0,0,0,0
1478200853.527354,RPM,1520,2,1,0,0,0,0,0,0,0,0
1478192873.943629,RPM,1349,8,216,0,0,137,0,0,0,0,0
1478192213.030971,RPM,848,8,5,32,244,104,116,0,0,205,0
1478192415.585443,RPM,848,8,5,32,116,104,117,0,0,76,0
1478198146.922458,Fuzzy,1264,8,0,0,0,128,0,105,209,19,0
1478191145.196201,RPM,305,8,251,127,0,0,74,127,4,172,0
1478191042.910401,RPM,339,8,0,33,16,255,0,255,0,0,0
1479121467.248586,Normal,688,5,245,7,30,7,39,0,0,0,0
1479121579.603899,Normal,304,8,113,127,0,255,215,128,12,55,0
1479121605.404294,Normal,848,8,5,40,212,102,106,0,0,245,0
1478191457.861325,RPM,1680,8,0,0,1,0,160,2,0,0,0
1478191188.14855,RPM,704,8,21,0,0,0,0,0,0,0,0
1478192113.819339,RPM,1088,8,255,0,0,0,255,200,8,0,0
1479121599.17421,Normal,608,8,34,44,44,48,255,144,105,22,0
1478194006.380483,gear,848,8,5,32,100,104,115,0,0,90,0
1478192114.553431,RPM,304,8,11,128,0,255,31,128,1,115,0
1478194918.806512,gear,1087,8,1,69,96,255,107,0,0,0,1
1478200848.111942,RPM,880,8,0,32,0,0,0,0,0,0,0
1478191103.393554,RPM,704,8,21,0,0,0,0,0,0,0,0
1478191750.695495,RPM,399,8,254,68,0,0,0,60,0,0,0
1478191136.918547,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121868.534655,Normal,320,8,0,0,0,0,2,32,43,52,0
1478200796.28486,RPM,704,8,20,0,0,0,0,0,0,0,0
1479121933.863412,Normal,809,8,64,190,127,20,18,32,0,20,0
1478191828.532008,RPM,809,8,64,187,126,20,17,32,0,20,0
1478191814.838097,RPM,1072,8,0,0,0,0,0,0,0,0,0
1478191738.333426,RPM,320,8,0,0,0,0,6,50,41,36,0
1479121865.235401,Normal,305,8,23,128,0,0,212,128,1,247,0
1478192279.414787,RPM,2,8,0,0,0,0,0,8,8,184,0
1478200761.090001,RPM,608,8,25,34,34,48,8,142,110,56,0
1478201061.928196,RPM,1201,8,41,39,39,35,0,0,0,154,0
1478196685.618985,Fuzzy,320,8,0,0,0,0,4,0,46,45,0
1479121881.503666,Normal,339,8,0,0,0,255,0,255,0,0,0
1478191852.50195,RPM,790,8,69,41,36,255,41,36,0,255,1
1478194916.257193,gear,1087,8,16,64,96,255,125,25,8,0,0
1478191261.429172,RPM,848,8,5,32,244,104,114,0,0,203,0
1478191757.213908,RPM,1349,8,216,0,0,136,0,0,0,0,0
1479121532.750239,Normal,672,8,32,0,107,29,1,4,221,0,0
1478200782.641076,RPM,2,8,0,0,0,0,0,8,6,30,0
1479121546.448044,Normal,790,8,5,25,104,16,25,27,22,124,0
1478191512.988422,RPM,1088,8,255,0,0,0,255,71,9,0,0
1478193560.721819,gear,1087,8,1,69,96,255,107,0,0,0,1
1479121656.754818,Normal,1087,8,1,69,96,255,101,0,0,0,0
1478200787.51098,Fuzzy,304,8,21,128,0,255,44,128,13,243,0
1478199233.019238,DoS,672,8,36,0,154,29,151,2,189,0,0
1478191364.154166,RPM,320,8,0,0,0,0,32,2,45,164,0
1479121939.368822,Normal,809,8,135,186,127,20,18,32,0,20,0
1479121783.918941,Normal,608,8,32,40,38,48,255,147,95,58,0
1478192206.776857,RPM,608,8,24,33,33,48,255,143,111,14,0
1479121596.217659,Normal,848,8,5,40,100,102,106,0,0,69,0
1478193265.931703,gear,672,8,64,0,149,28,151,2,189,0,0
1479121542.582297,Normal,809,8,135,184,127,20,17,32,0,20,0
1478192273.698588,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121732.913715,Normal,339,8,0,0,0,255,0,255,0,0,0
1479121669.807255,Normal,320,8,0,0,0,0,8,32,41,1,0
1478200988.152723,gear,497,8,8,0,0,0,0,0,0,0,0
1478191195.574476,RPM,305,8,0,128,0,0,50,127,2,51,0
1478191824.685622,RPM,1088,8,255,0,0,0,255,128,9,0,0
1478191853.390228,RPM,672,8,0,0,141,29,150,2,189,0,0
1478193385.342635,gear,1349,8,216,0,0,141,0,0,0,0,0
1479121695.065914,Normal,1349,8,216,0,0,142,0,0,0,0,0
1478199211.938463,DoS,0,8,0,0,0,0,0,0,0,0,1
1478192842.320554,RPM,1520,2,1,0,0,0,0,0,0,0,0
1478200866.873176,RPM,880,8,0,32,0,0,0,0,0,0,0
1478201120.202839,RPM,672,8,4,0,154,29,151,2,189,0,0
