ts,source,can_id,dlc,b0,b1,b2,b3,b4,b5,b6,b7,label
1478200968.728889,Fuzzy,1088,8,255,0,0,0,255,211,8,0,0
1478192077.864521,RPM,1072,8,0,0,0,0,0,0,0,0,0
1478195949.072203,Fuzzy,1088,8,255,0,0,0,255,195,8,0,0
1479121898.324814,Normal,320,8,0,0,0,0,14,41,46,65,0
1479121436.490554,Normal,399,8,254,54,0,0,0,60,0,0,0
1478199878.929303,DoS,848,8,5,32,68,104,117,0,0,124,0
1478197283.32694,Fuzzy,790,8,5,33,124,9,33,32,0,111,0
1479121888.874609,Normal,688,5,94,0,0,7,106,0,0,0,0
1479121833.152928,Normal,688,5,117,20,0,7,170,0,0,0,0
1478201059.257771,Fuzzy,1264,8,0,0,0,128,0,105,209,19,0
1478197810.949638,Fuzzy,304,8,21,128,0,255,25,128,8,59,0
1478201119.14232,Fuzzy,790,8,5,34,104,9,34,33,0,110,0
1478201189.739122,gear,1087,8,0,64,96,255,126,125,9,0,0
1479121720.57828,Normal,1087,8,12,69,96,255,103,6,26,13,0
1479121809.815427,Normal,688,5,57,4,7,7,14,0,0,0,0
1478197302.851672,Fuzzy,304,8,23,128,0,255,32,128,12,94,0
1478192055.874571,RPM,790,8,69,41,36,255,41,36,0,255,1
1478194741.143472,gear,304,8,18,128,0,255,251,127,6,193,0
1478200898.225292,gear,339,8,0,33,16,255,0,255,0,0,0
1478195982.11059,Fuzzy,320,8,0,0,0,0,26,0,44,6,0
1478196974.934144,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478196076.769431,Fuzzy,809,8,12,185,127,20,18,32,0,20,0
1478201015.210127,gear,1072,8,0,0,0,0,0,0,0,0,0
1478200891.170999,DoS,704,8,20,0,0,0,0,0,0,0,0
1478196303.541576,Fuzzy,1088,8,255,0,0,0,255,198,8,0,0
1478192537.733182,RPM,809,8,64,180,126,20,17,32,0,20,0
1478192912.754834,RPM,704,8,21,0,0,0,0,0,0,0,0
1479121705.1341,Normal,1201,8,65,90,253,188,0,0,0,84,0
1479121754.030047,Normal,880,8,0,29,0,0,0,0,0,0,0
1478196747.352705,Fuzzy,809,8,64,182,127,20,17,32,0,20,0
1479121833.477936,Normal,608,8,48,60,59,48,255,146,116,50,0
1478199601.614652,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200857.099902,Fuzzy,790,8,5,33,36,10,33,30,0,111,0
1478200757.571171,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478197130.539156,Fuzzy,305,8,242,127,0,0,57,127,12,15,0
1478198528.367054,DoS,339,8,0,33,16,255,0,255,0,0,0
1478195947.226122,Fuzzy,399,8,254,89,0,0,0,60,0,0,0
1478196586.337474,Fuzzy,396,8,130,64,132,25,194,176,161,58,1
1478195930.825981,Fuzzy,171,8,193,175,68,63,182,231,40,218,1
1479121512.487746,Normal,305,8,14,128,0,0,105,127,4,132,0
1478200913.076464,Fuzzy,305,8,0,128,0,0,51,127,10,84,0
1478196844.837911,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478201163.188245,Fuzzy,1088,8,255,0,0,0,255,198,8,0,0
1479121529.107465,Normal,320,8,0,0,0,0,8,33,34,130,0
1478197175.514816,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478200820.061378,Fuzzy,672,8,36,0,155,29,151,2,189,0,0
1478196795.961533,Fuzzy,790,8,5,33,100,9,33,32,0,111,0
1479121560.453208,Normal,339,8,0,0,0,255,0,255,0,0,0
1478196336.032963,Fuzzy,1201,8,41,39,39,35,0,0,0,154,0
1478201173.18172,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478197811.016956,Fuzzy,1087,8,0,64,96,255,126,195,8,0,0
1478197259.262724,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478196845.782843,Fuzzy,2032,8,107,81,230,142,208,93,161,47,1
1478196451.918557,Fuzzy,672,8,36,0,154,29,151,2,189,0,0
1478196587.314729,Fuzzy,399,8,254,87,0,0,0,60,0,0,0
1478198566.203009,DoS,790,8,5,33,116,9,33,33,0,111,0
1478197546.983506,Fuzzy,1087,8,0,64,96,255,126,209,8,0,0
1478196073.603926,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478200749.529328,Fuzzy,399,8,254,92,0,0,0,60,0,0,0
1478196853.519417,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478196581.320512,Fuzzy,809,8,12,183,127,20,17,32,0,20,0
1478201133.720829,Fuzzy,608,8,27,35,35,48,8,142,102,26,0
1478192540.399418,RPM,399,8,254,70,0,0,0,60,0,0,0
1479121513.816532,Normal,304,8,214,128,0,255,17,129,9,254,0
1478197528.964106,Fuzzy,809,8,220,189,127,20,17,32,0,20,0
1478201177.776597,Fuzzy,1264,8,0,0,0,128,0,105,209,19,0
1478196624.688935,Fuzzy,1163,8,247,224,129,129,128,4,215,5,1
1479121591.761371,Normal,704,8,20,0,0,0,0,0,0,0,0
1478196285.45633,Fuzzy,305,8,37,128,0,0,75,127,12,5,0
1479121670.997534,Normal,2,8,0,0,0,0,0,8,0,80,0
1478196642.369749,Fuzzy,399,8,254,89,0,0,0,60,0,0,0
1478196073.107378,Fuzzy,688,5,0,0,0,7,52,0,0,0,0
1479121514.599652,Normal,880,8,0,62,0,15,0,0,0,0,0
1478194445.235286,gear,497,8,8,0,0,0,0,0,0,0,0
1478200912.464049,Fuzzy,790,8,5,33,152,9,33,32,0,111,0
1478193563.555868,gear,1072,8,0,0,0,0,0,0,0,0,0
1478197081.58191,Fuzzy,320,8,0,0,0,0,2,32,44,103,0
1478196608.021373,Fuzzy,305,8,229,127,0,0,54,127,14,132,0
1478196754.614026,Fuzzy,1201,8,41,39,39,35,0,0,0,154,0
1478198041.681554,Fuzzy,1349,8,216,0,0,137,0,0,0,0,0
1478192546.137286,RPM,790,8,69,41,36,255,41,36,0,255,1
1478198063.759297,Fuzzy,399,8,254,91,0,0,0,60,0,0,0
1479121918.137165,Normal,1087,8,7,71,96,255,108,128,1,0,0
1478200802.549244,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478200867.64155,Fuzzy,608,8,24,33,33,48,8,143,111,57,0
1478201189.479386,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478196151.546347,Fuzzy,790,8,5,34,112,9,34,33,0,111,0
1479121789.451543,Normal,880,8,0,37,0,0,0,0,0,0,0
1478196739.317806,Fuzzy,848,8,5,32,180,104,117,0,0,140,0
1478198495.544124,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121924.890082,Normal,399,8,254,47,0,0,0,60,0,0,0
1478194827.475346,gear,809,8,220,191,127,20,17,32,0,20,0
1478197982.080389,Fuzzy,1201,8,41,39,39,35,0,0,0,154,0
1479121460.692678,Normal,1349,8,216,0,0,141,0,0,0,0,0
1478200771.03826,Fuzzy,1088,8,255,0,0,0,255,207,8,0,0
1478201053.417024,gear,790,8,5,32,220,9,32,31,0,111,0
1478196970.834851,Fuzzy,1087,8,0,64,96,255,125,215,8,0,0
1478193447.203563,gear,1349,8,216,99,0,129,0,0,0,0,0
1478196638.719878,Fuzzy,304,8,32,128,0,255,0,128,12,54,0
1478200974.801895,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478197549.684424,Fuzzy,327,8,129,170,146,174,44,49,96,176,1
1478197098.309134,Fuzzy,1817,8,135,84,231,128,207,50,101,204,1
1478200932.777213,Fuzzy,399,8,254,93,0,0,0,60,0,0,0
1478201181.486177,Fuzzy,848,8,5,32,20,104,116,0,0,45,0
1479121539.135327,Normal,320,8,0,0,0,0,10,0,45,3,0
1478201191.802504,Fuzzy,608,8,25,34,34,48,8,143,112,37,0
1478196917.204171,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478194808.83993,gear,305,8,238,127,0,0,48,127,8,250,0
1479121929.311084,Normal,320,8,0,0,0,0,14,34,41,156,0
1479121439.31837,Normal,399,8,254,54,0,0,0,71,0,0,0
1478197625.48701,Fuzzy,304,8,23,128,0,255,14,128,5,146,0
1478198111.31504,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1478197693.613393,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478196336.976845,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1479121764.152018,Normal,339,8,0,0,0,255,0,255,0,0,0
1478196631.02085,Fuzzy,2,8,0,0,0,0,0,1,10,148,0
1478194611.267408,gear,1201,8,0,0,0,0,0,0,0,0,0
1479121809.050059,Normal,1349,8,216,0,0,142,0,0,0,0,0
1478195935.216964,Fuzzy,809,8,64,187,127,20,17,32,0,20,0
1478198081.310966,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478201044.238921,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478195982.288175,Fuzzy,2,8,0,0,0,0,0,1,14,224,0
1478200776.686637,DoS,790,8,5,33,116,9,33,33,0,111,0
1478192113.101275,RPM,704,8,21,0,0,0,0,0,0,0,0
1479121678.787593,Normal,672,8,32,0,113,29,1,4,221,0,0
1478201115.96821,RPM,848,8,5,32,100,104,120,0,0,81,0
1479121940.810829,Normal,320,8,0,0,0,0,18,37,39,209,0
1478197024.054139,Fuzzy,1349,8,216,93,0,138,0,0,0,0,0
1479121688.644905,Normal,2,8,0,0,0,0,0,10,5,161,0
1478197335.424634,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478196376.8093,Fuzzy,790,8,5,34,108,9,34,32,0,111,0
1478196024.976034,Fuzzy,305,8,229,127,0,0,38,127,11,245,0
1478200933.113484,Fuzzy,1072,8,0,0,0,0,0,0,0,0,0
1478196196.027776,Fuzzy,1288,8,102,142,188,235,125,162,45,160,1
1479121475.268822,Normal,809,8,220,185,126,20,17,32,0,20,0
1478198115.036412,Fuzzy,305,8,32,128,0,0,39,127,2,205,0
1478196274.404887,Fuzzy,193,8,141,60,1,79,170,152,114,207,1
1478195926.823472,Fuzzy,672,8,4,0,153,29,151,2,189,0,0
1479121632.726223,Normal,672,8,96,0,111,29,1,4,221,0,0
1478196108.463838,Fuzzy,608,8,26,34,34,48,8,142,107,58,0
1479121626.260897,Normal,305,8,238,127,0,0,248,123,6,221,0
1479121799.555524,Normal,399,8,254,44,0,0,0,79,0,0,0
1478195736.125652,Fuzzy,264,8,220,23,215,201,135,84,161,109,1
1478197563.819301,Fuzzy,2,8,0,0,0,0,0,0,14,172,0
1478196055.05184,Fuzzy,1725,8,190,128,235,101,242,121,228,18,1
1478196457.682384,Fuzzy,790,8,5,34,116,9,34,32,0,111,0
1479121477.728339,Normal,1072,8,0,0,0,0,0,0,0,0,0
1479121688.698595,Normal,790,8,53,98,64,19,98,19,30,122,0
1479121938.650629,Normal,305,8,197,127,0,0,36,127,15,237,0
1478197374.771768,Fuzzy,809,8,134,190,127,20,17,32,0,20,0
1478199288.553855,DoS,1088,8,255,0,0,0,255,48,9,0,0
1478197203.365808,Fuzzy,320,8,0,0,0,0,26,51,47,52,0
1478196263.886046,Fuzzy,304,8,16,128,0,255,13,128,15,66,0
1478196330.913322,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1479121865.483848,Normal,1087,8,7,71,96,255,106,0,0,0,0
1479121891.665686,Normal,1087,8,7,71,96,255,107,0,0,0,0
1478196927.81615,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478200479.396012,DoS,704,8,20,0,0,0,0,0,0,0,0
1478197390.658151,Fuzzy,608,8,26,34,34,48,8,142,104,27,0
1478201078.018829,Fuzzy,1264,8,0,0,0,128,0,105,209,19,0
1478196371.350938,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478201079.907912,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478196376.257629,Fuzzy,783,8,111,11,120,111,209,66,231,41,1
1478201026.720239,Fuzzy,304,8,30,128,0,255,4,128,15,192,0
1478201034.47935,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478197139.22697,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478201002.069556,Fuzzy,1087,8,0,64,96,255,126,152,9,0,0
1478201013.610718,Fuzzy,672,8,4,0,154,29,151,2,189,0,0
1479121499.443001,Normal,704,8,20,0,0,0,0,0,0,0,0
1478196449.788252,Fuzzy,848,8,5,32,84,104,121,0,0,96,0
1478201109.480488,Fuzzy,399,8,254,94,0,0,0,60,0,0,0
1478197622.775653,Fuzzy,10,8,86,161,196,149,128,80,174,56,1
1478201073.55058,Fuzzy,608,8,25,33,34,48,8,142,110,57,0
1478200891.906229,Fuzzy,304,8,18,128,0,255,4,128,5,169,0
1478193868.563604,gear,304,8,15,128,0,255,7,128,8,251,0
1479121818.700198,Normal,809,8,12,180,127,20,18,32,0,20,0
1478196642.617095,Fuzzy,305,8,0,128,0,0,30,127,8,219,0
1478201035.380174,gear,304,8,13,128,0,255,55,128,1,156,0
1478196061.614847,Fuzzy,305,8,251,127,0,0,46,127,11,65,0
1478197496.551685,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478199520.695577,DoS,339,8,0,33,16,255,0,255,0,0,0
1478197951.092654,Fuzzy,304,8,25,128,0,255,33,128,7,31,0
1478196342.819411,Fuzzy,1349,8,216,0,0,128,0,0,0,0,0
1478196174.363506,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1479121517.84779,Normal,320,8,0,0,0,0,10,33,44,39,0
1478196164.505711,Fuzzy,399,8,254,81,0,0,0,60,0,0,0
1478198131.955102,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478196674.764551,Fuzzy,1264,8,0,0,0,128,0,104,209,19,0
1478197138.959848,Fuzzy,304,8,21,128,0,255,4,128,6,0,0
1478196882.720568,Fuzzy,672,8,36,0,154,29,151,2,189,0,0
1478196458.977625,Fuzzy,305,8,247,127,0,0,69,127,5,140,0
1478197778.226812,Fuzzy,672,8,68,0,154,29,151,2,189,0,0
1478197181.788127,Fuzzy,802,8,130,230,220,132,129,63,66,178,1
1478196309.406518,Fuzzy,790,8,5,34,120,9,34,32,0,111,0
1478199970.97778,DoS,0,8,0,0,0,0,0,0,0,0,1
1478191636.933181,RPM,848,8,5,32,212,104,117,0,0,236,0
1479121738.177161,Normal,399,8,254,44,0,0,0,119,0,0,0
1478198540.327784,DoS,305,8,14,128,0,0,57,127,5,225,0
1478197610.411986,Fuzzy,337,8,179,79,88,42,252,226,121,144,1
1479121438.410774,Normal,1072,8,0,0,0,0,0,0,0,0,0
1478197235.984335,Fuzzy,848,8,5,32,68,104,117,0,0,124,0
1478196616.887944,Fuzzy,56,8,187,1,6,182,0,161,93,198,1
1478198114.735382,Fuzzy,2,8,0,0,0,0,0,3,4,170,0
1478200939.158807,Fuzzy,1264,8,0,0,0,128,0,105,209,19,0
1478196794.91362,Fuzzy,304,8,18,128,0,255,252,127,0,5,0
1478196333.905322,Fuzzy,399,8,254,84,0,0,0,60,0,0,0
1478196389.999522,Fuzzy,2,8,0,0,0,0,0,1,3,97,0
1478200921.146692,Fuzzy,790,8,5,34,112,9,34,33,0,111,0
1478200737.956496,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478196278.670965,Fuzzy,790,8,5,34,104,9,34,32,0,111,0
1478193943.54865,gear,304,8,8,128,0,255,15,128,3,182,0
1478200814.386187,Fuzzy,672,8,36,0,155,29,151,2,189,0,0
1478197744.850917,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1478197701.659499,Fuzzy,790,8,5,34,96,9,34,32,0,111,0
1478196299.903436,Fuzzy,2,8,0,0,0,0,0,2,1,143,0
1478195085.487874,gear,2,8,0,0,0,0,0,9,10,206,0
1478197232.309897,Fuzzy,672,8,36,0,154,29,151,2,189,0,0
1478196406.267725,Fuzzy,808,8,171,59,192,88,73,150,154,94,1
1478196966.265348,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478196535.365511,Fuzzy,1350,8,233,13,117,149,224,102,135,52,1
1478201068.672938,Fuzzy,1087,8,0,64,96,255,126,204,8,0,0
1479121571.707838,Normal,809,8,135,185,127,20,17,51,28,20,0
1478200958.78677,Fuzzy,1349,8,216,0,0,135,0,0,0,0,0
1478196330.827905,Fuzzy,399,8,254,87,0,0,0,60,0,0,0
1478197512.882741,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478198135.380261,Fuzzy,672,8,68,0,154,29,151,2,189,0,0
1478196451.165922,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478201068.592967,RPM,1087,8,0,64,96,255,126,197,8,0,0
1478196670.677779,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1478197219.362009,Fuzzy,848,8,5,32,84,104,120,0,0,97,0
1478196581.143839,Fuzzy,320,8,0,0,0,0,22,0,46,54,0
1478197162.028464,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478197958.536431,Fuzzy,399,8,254,84,0,0,0,60,0,0,0
1478195948.996607,Fuzzy,1320,8,82,93,86,236,71,148,213,72,1
1478198086.65983,Fuzzy,790,8,5,35,128,9,35,33,0,110,0
1478197167.659375,Fuzzy,1580,8,200,140,205,51,51,30,231,66,1
1478200812.067841,Fuzzy,608,8,27,34,35,48,8,142,103,26,0
1478197835.988173,Fuzzy,399,8,254,90,0,0,0,60,0,0,0
1478197073.123409,Fuzzy,1349,8,216,0,0,137,0,0,0,0,0
1479121866.826268,Normal,305,8,242,127,0,0,85,127,0,201,0
1478200821.302627,Fuzzy,1349,8,216,0,0,130,0,0,0,0,0
1478196517.812731,Fuzzy,608,8,26,34,35,48,8,142,110,3,0
1478193998.643382,gear,809,8,134,184,127,20,17,32,0,20,0
1478194516.58662,gear,880,8,0,32,0,0,0,0,0,0,0
1479121620.230383,Normal,320,8,0,0,0,0,18,0,43,89,0
1479121506.586877,Normal,497,8,0,219,140,192,8,139,176,8,0
1478192822.175254,RPM,790,8,5,33,96,9,33,32,0,112,0
1478198040.357173,Fuzzy,1520,2,0,0,0,0,0,0,0,0,0
1478196970.617151,Fuzzy,523,8,85,96,212,110,54,248,157,81,1
1478196224.666643,Fuzzy,2,8,0,0,0,0,0,8,13,209,0
1478196957.638564,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478196257.890989,Fuzzy,1902,8,67,33,255,138,46,239,1,110,1
1478196895.001043,Fuzzy,1088,8,255,0,0,0,255,205,8,0,0
1478200911.127538,Fuzzy,1349,8,216,0,0,136,0,0,0,0,0
1478191254.150283,RPM,339,8,0,33,16,255,0,255,0,0,0
1478196257.237335,Fuzzy,305,8,0,128,0,0,81,127,6,155,0
1478193517.24506,gear,848,8,5,32,4,104,117,0,0,60,0
1478196255.134896,Fuzzy,688,5,255,127,0,5,193,0,0,0,0
1478197671.007757,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478196616.55659,Fuzzy,1088,8,255,0,0,0,255,212,8,0,0
1479121904.091583,Normal,2,8,0,0,0,0,0,1,15,253,0
1478197734.752361,Fuzzy,399,8,254,84,0,0,0,60,0,0,0
1478193819.03926,gear,848,8,5,32,4,104,114,0,0,59,0
1478196166.714053,Fuzzy,399,8,254,81,0,0,0,60,0,0,0
1478200733.70412,Fuzzy,608,8,24,34,34,48,8,143,115,35,0
1478196064.537052,Fuzzy,161,8,127,137,0,0,36,0,0,0,0
1478200827.204675,Fuzzy,790,8,5,34,108,9,34,33,0,111,0
1479121493.197241,Normal,2,8,0,0,0,0,0,6,11,112,0
1478197868.827822,Fuzzy,848,8,5,32,84,104,120,0,0,97,0
1478195781.524294,Fuzzy,688,5,255,127,0,5,73,0,0,0,0
1478196968.791347,Fuzzy,1762,8,183,196,241,201,38,50,11,235,1
1478198048.789354,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478201147.039428,Fuzzy,399,8,254,86,0,0,0,60,0,0,0
1478197816.587496,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478191372.533537,RPM,1349,8,216,78,0,140,0,0,0,0,0
1478196890.347175,Fuzzy,284,8,206,198,198,128,244,151,214,88,1
1479121465.486117,Normal,790,8,5,43,168,16,43,27,9,125,0
1478200906.336285,Fuzzy,2,8,0,0,0,0,0,1,8,174,0
1479121562.654756,Normal,399,8,254,44,0,0,0,110,0,0,0
1478198112.042797,Fuzzy,1088,8,255,0,0,0,255,208,8,0,0
1478195770.094626,Fuzzy,1520,2,0,0,0,0,0,0,0,0,0
1479121648.400015,Normal,848,8,5,40,164,102,106,0,0,133,0
1478200846.159271,Fuzzy,399,8,254,88,0,0,0,60,0,0,0
1478196698.353679,Fuzzy,1349,8,216,96,0,130,0,0,0,0,0
1478201172.529099,Fuzzy,809,8,134,182,127,20,17,32,0,20,0
1478196381.377832,Fuzzy,1747,8,163,63,156,48,64,74,156,241,1
1478196180.682071,Fuzzy,790,8,5,34,116,9,34,33,0,111,0
1479121638.704699,Normal,1088,8,255,1,1,0,255,106,3,108,0
1478197423.261248,Fuzzy,672,8,4,0,154,29,151,2,189,0,0
1478195870.920628,Fuzzy,1680,8,0,0,1,0,160,2,0,0,0
1478200770.272564,Fuzzy,672,8,68,0,155,29,151,2,189,0,0
1478196074.910177,Fuzzy,399,8,254,87,0,0,0,60,0,0,0
1478201135.265581,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478200764.981595,Fuzzy,2,8,0,0,0,0,0,6,0,191,0
1478200875.116812,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1478197975.415328,Fuzzy,1087,8,0,64,96,255,126,203,8,0,0
1478197366.338124,Fuzzy,304,8,27,128,0,255,39,128,9,6,0
1478196639.671554,Fuzzy,608,8,25,34,34,48,8,142,111,4,0
1478196098.972093,Fuzzy,2,8,0,0,0,0,0,1,3,97,0
1478197555.10712,Fuzzy,1264,8,0,0,0,128,0,104,209,19,0
1478201107.183575,Fuzzy,1349,8,216,0,0,135,0,0,0,0,0
1478200811.458946,Fuzzy,1072,8,0,0,0,0,0,0,0,0,0
1478200760.136812,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478196677.28682,Fuzzy,2,8,0,0,0,0,0,1,13,199,0
1478195752.275289,Fuzzy,570,8,254,142,128,185,239,161,110,167,1
1478192323.053718,RPM,305,8,0,128,0,0,31,127,4,200,0
1478197324.691378,Fuzzy,304,8,19,128,0,255,251,127,4,166,0
1478201010.199961,Fuzzy,1087,8,0,64,96,255,126,145,9,0,0
1478201024.260977,Fuzzy,848,8,5,32,244,104,118,0,0,207,0
1478195782.593465,Fuzzy,809,8,12,189,127,20,17,32,0,20,0
1478200971.752769,Fuzzy,2,8,0,0,0,0,0,3,6,144,0
1478196291.534434,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478196861.730224,Fuzzy,2,8,0,0,0,0,0,4,10,245,0
1478197598.74012,Fuzzy,752,8,172,146,210,81,40,146,132,165,1
1479121479.705899,Normal,399,8,254,49,0,0,0,102,0,0,0
1478195933.790035,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478197147.120848,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478197925.363612,Fuzzy,1088,8,255,0,0,0,255,206,8,0,0
1478196180.061075,Fuzzy,512,8,29,71,161,165,0,88,201,134,1
1479121643.854362,Normal,880,8,0,24,0,0,0,0,0,0,0
1478196964.213243,Fuzzy,809,8,134,186,127,20,17,32,0,20,0
1478197205.10209,Fuzzy,399,8,254,87,0,0,0,60,0,0,0
1478196083.123748,Fuzzy,672,8,100,0,153,29,151,2,189,0,0
1478194235.514854,gear,304,8,5,128,0,255,11,128,1,108,0
1478197895.350538,Fuzzy,1349,8,216,0,0,133,0,0,0,0,0
1478193621.99612,gear,672,8,64,0,149,28,151,2,189,0,0
1478197392.587775,Fuzzy,1201,8,41,39,39,35,0,0,0,154,0
1478197321.481383,Fuzzy,1059,8,74,214,60,176,82,197,144,61,1
1478196339.364787,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1479121564.507862,Normal,848,8,5,40,36,102,105,0,0,6,0
1478195957.102768,Fuzzy,150,8,37,213,192,26,28,166,89,159,1
1478200922.506895,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478197231.086734,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478198146.747008,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478197584.097042,Fuzzy,1947,8,245,62,187,20,44,118,134,95,1
1478196566.774949,Fuzzy,1349,8,216,0,0,139,0,0,0,0,0
1478201096.766238,Fuzzy,848,8,5,32,84,104,119,0,0,110,0
1478198148.801182,Fuzzy,1112,8,104,107,81,69,246,81,177,245,1
1478197893.720303,Fuzzy,790,8,5,34,96,9,34,32,0,111,0
1478197976.682299,Fuzzy,304,8,14,128,0,255,48,128,6,162,0
1479121835.386682,Normal,1072,8,0,0,0,0,0,0,0,0,0
1478196496.27629,Fuzzy,304,8,21,128,0,255,240,127,7,210,0
1478196454.287235,Fuzzy,1072,8,0,0,0,0,0,0,0,0,0
1478201016.128849,gear,809,8,64,180,127,20,17,32,0,20,0
1478200776.012977,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478196212.646446,Fuzzy,672,8,68,0,153,29,151,2,189,0,0
1478201101.105122,Fuzzy,1088,8,255,0,0,0,255,211,8,0,0
1479121911.497854,Normal,704,8,20,0,0,0,0,0,0,0,0
1478197859.306447,Fuzzy,2,8,0,0,0,0,0,9,12,128,0
1478197571.699287,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478196897.839596,Fuzzy,1349,8,216,0,0,137,0,0,0,0,0
1479121644.251312,Normal,688,5,34,0,0,7,158,0,0,0,0
1478195965.801168,Fuzzy,672,8,36,0,153,29,151,2,189,0,0
1479121573.482606,Normal,1088,8,255,2,15,0,255,96,18,111,0
1479121934.341755,Normal,305,8,251,127,0,0,2,128,0,245,0
1478197628.240649,Fuzzy,399,8,254,88,0,0,0,60,0,0,0
1478197448.184756,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1479121571.612283,Normal,2,8,0,0,0,0,0,8,13,209,0
1478200945.218299,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478196706.398432,Fuzzy,809,8,64,185,127,20,17,32,0,20,0
1478199894.64881,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199354.807825,DoS,608,8,25,34,34,48,8,143,111,37,0
1478201107.342753,Fuzzy,608,8,25,33,34,48,8,142,109,24,0
1478192412.063297,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200985.193018,Fuzzy,320,8,0,0,0,0,14,41,38,169,0
1478196604.472615,Fuzzy,808,8,60,5,216,74,25,231,65,250,1
1478200787.619198,Fuzzy,1088,8,255,0,0,0,255,224,8,0,0
1478196240.176178,Fuzzy,1201,8,41,39,39,35,0,0,0,154,0
1478192227.078254,RPM,320,8,0,0,0,0,34,8,38,170,0
1478196757.30342,Fuzzy,2,8,0,0,0,0,0,9,15,167,0
1478201037.760559,Fuzzy,305,8,233,127,0,0,70,127,15,106,0
1478195855.169471,Fuzzy,1149,8,194,180,234,188,87,78,138,43,1
1479121746.071885,Normal,497,8,0,155,9,145,16,9,113,16,0
1478191793.23232,RPM,880,8,0,32,0,0,0,0,0,0,0
1478193726.730516,gear,1349,8,216,98,0,129,0,0,0,0,0
1478197586.056433,Fuzzy,790,8,5,34,108,9,34,32,0,111,0
1478200876.295524,Fuzzy,1349,8,216,0,0,137,0,0,0,0,0
1479121867.93773,Normal,790,8,5,52,96,11,52,39,0,122,0
1478200818.7584,Fuzzy,1072,8,0,0,0,0,0,0,0,0,0
1478201185.697309,RPM,399,8,254,88,0,0,0,65,0,0,0
1478196370.353828,Fuzzy,1088,8,255,0,0,0,255,210,8,0,0
1478193676.879733,gear,608,8,25,30,33,48,8,148,88,60,0
1478195802.947613,Fuzzy,1349,8,216,0,0,126,0,0,0,0,0
1478195885.806091,Fuzzy,688,5,255,127,0,5,88,0,0,0,0
1478194019.607688,gear,1349,8,216,0,0,138,0,0,0,0,0
